model,training_size,sensitivity,distribution,solver,step_size,hamiltonian_error,reversibility_error,time,ess
GradSymplecticNNgHMC,0.8,autograd,gaussian,SynchronousLeapfrog,0.3,"[0.9031385  0.94761294 0.92379856 0.9310891  0.94205785 0.92986643
 0.94181985 0.9464893  0.90819705 0.9355577  0.93815184 0.9487669
 0.9521794  0.94020844 0.95061433 0.93825483 0.9533672  0.953716
 0.9544207  0.9064695  0.94854325 0.9367253  0.94341767 0.9270004
 0.92986625 0.9466292  0.9403634  0.9457919  0.93862283 0.90497464
 0.9530791  0.9280883  0.9614932  0.9185728  0.9318897  0.9618964
 0.92796516 0.9490589  0.9270958  0.94524974 0.9307655  0.8942765
 0.95369905 0.94078577 0.9555804  0.93996286 0.86847436 0.9297347
 0.9256444  0.93891305 0.94079435 0.9356549  0.9488334  0.9359877
 0.94101834 0.95679206 0.9405016  0.94560146 0.9555024  0.9529214
 0.95263577 0.9414972  0.94454193 0.96396685 0.9222159  0.94337034
 0.91724145 0.9484416  0.92072034 0.9427976  0.95018494 0.94677037
 0.9324683  0.9346504  0.95302814 0.9520825  0.932496   0.92372197
 0.9415444  0.91415536 0.94566023 0.9423329  0.9534626  0.9508413
 0.94010496 0.93175495 0.92006576 0.9465358  0.93455285 0.9330062
 0.9306444  0.95013845 0.9383625  0.95357794 0.96142596 0.95229805
 0.9492826  0.9477538  0.9516921  0.92993903]",8.576286e-06,116.43485617637634,1629.54020217578
GradGSymplecticNNgHMC,0.8,autograd,gaussian,SynchronousLeapfrog,0.3,"[0.90315855 0.94766974 0.9237261  0.9311718  0.94208145 0.9298701
 0.94180006 0.94652736 0.908272   0.9356928  0.93820226 0.9487357
 0.95219463 0.94033474 0.9506111  0.9382858  0.95337105 0.9537605
 0.9544095  0.9065227  0.94859123 0.93674415 0.9434187  0.9271388
 0.9300288  0.94668233 0.94036424 0.9458307  0.93860817 0.90491664
 0.95313185 0.92817044 0.9614973  0.9187061  0.9319273  0.9619055
 0.928029   0.9491255  0.9271568  0.9453031  0.93093145 0.8943434
 0.95372593 0.940906   0.9555836  0.9400325  0.86845845 0.9297805
 0.92566746 0.93903065 0.9408622  0.93572855 0.9488386  0.9359717
 0.94103974 0.9568116  0.9405532  0.9456618  0.95552397 0.9529463
 0.95272505 0.94149566 0.9445857  0.96395797 0.92229533 0.9433956
 0.91738415 0.9484324  0.9207363  0.9428767  0.9502114  0.9467467
 0.93248224 0.934694   0.9530298  0.95213366 0.93254995 0.92369956
 0.94157976 0.91420424 0.94571185 0.94241947 0.9534677  0.9508252
 0.9401865  0.9319724  0.92011166 0.9465286  0.93462324 0.93302464
 0.9307585  0.95017767 0.9384153  0.9536106  0.96142864 0.9523334
 0.9492806  0.9477849  0.9516815  0.9300031 ]",1.7420203e-05,28.88457679748535,1569.248825192073
HMC,0.8,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9399413  0.93915796 0.93509555 0.9375857  0.93806934 0.9342186
 0.94058335 0.9331109  0.9343754  0.9370806  0.9279355  0.94136137
 0.93554896 0.9294956  0.935044   0.9362396  0.94638604 0.9330692
 0.9401335  0.9339675  0.93399477 0.94118804 0.94196767 0.93832463
 0.9440861  0.9316025  0.9303094  0.9235968  0.93462396 0.9345498
 0.9387684  0.9278493  0.9400232  0.9321491  0.92998314 0.9408965
 0.9337028  0.938574   0.9471509  0.9322027  0.93173885 0.93501633
 0.940709   0.93291414 0.94034165 0.9341642  0.93083024 0.9459306
 0.9376099  0.9362124  0.942167   0.93491906 0.94182676 0.94088364
 0.9373082  0.9298431  0.93780243 0.9387959  0.9383373  0.94630384
 0.93576133 0.9308016  0.9358413  0.93720263 0.9374935  0.9396462
 0.94341916 0.93999404 0.9443638  0.93643093 0.941358   0.9328021
 0.9309634  0.9404007  0.93889236 0.9324857  0.9388294  0.93374586
 0.9427377  0.9316826  0.9415118  0.9383577  0.9370622  0.9353299
 0.9438378  0.94505763 0.9363493  0.9352748  0.9246191  0.94229186
 0.9323764  0.93381953 0.93320596 0.93423235 0.9321959  0.9293331
 0.9360878  0.9319267  0.93984735 0.9523591 ]",1.2686586e-15,49.90880465507507,223.55299501888217
NNgHMC,0.8,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9399675  0.939175   0.93511933 0.93759555 0.93805856 0.9341482
 0.9406431  0.9331255  0.934337   0.93706244 0.9278557  0.9413891
 0.9355447  0.9294472  0.9350258  0.9362509  0.94642085 0.933067
 0.9401757  0.9339635  0.9339242  0.9411957  0.94199294 0.93832105
 0.9441263  0.93160915 0.9302334  0.9234419  0.93462485 0.9344946
 0.9388182  0.92770135 0.94007576 0.932091   0.92999053 0.9408716
 0.93371487 0.93856496 0.9471644  0.9321394  0.93167055 0.93500704
 0.9407236  0.9328849  0.9403906  0.9341244  0.9308135  0.9459491
 0.93765306 0.9362132  0.94217944 0.93492734 0.9418448  0.940931
 0.9373335  0.9297813  0.93779266 0.9388172  0.9383682  0.946336
 0.9357014  0.93069285 0.93587655 0.93720835 0.9374652  0.9396566
 0.94346654 0.94001555 0.94439363 0.9364079  0.9413738  0.93273556
 0.93085146 0.9403896  0.9388846  0.9324331  0.938873   0.93368804
 0.9427594  0.93158865 0.94152784 0.9383785  0.93707526 0.93532026
 0.94386476 0.94508934 0.9363389  0.93529767 0.9244747  0.94236207
 0.9323791  0.93381214 0.9331995  0.93425655 0.9321966  0.92926544
 0.9360703  0.9318864  0.9398498  0.9523966 ]",1.2620287e-15,47.34869313240051,212.00276177185106
NNODEgHMC,0.8,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9399707  0.9391856  0.9351214  0.9375851  0.93807954 0.934195
 0.9406297  0.93306625 0.93436205 0.93706036 0.92788124 0.94139117
 0.93555725 0.9293897  0.93506515 0.9362335  0.9464445  0.93302345
 0.9401657  0.93396676 0.93400836 0.94122934 0.9420048  0.93834877
 0.9441144  0.9315952  0.9302459  0.9235115  0.93464935 0.9345124
 0.9387778  0.92775893 0.94002384 0.93212366 0.92991364 0.9409238
 0.93373317 0.9385225  0.9471779  0.9321724  0.9316818  0.9350125
 0.94072664 0.93294    0.9403492  0.9341111  0.9308082  0.94595116
 0.937611   0.9361998  0.94216365 0.93490857 0.9418477  0.9409
 0.93727386 0.92979044 0.9378168  0.9388363  0.938341   0.9463317
 0.9357721  0.93078077 0.9358696  0.93716234 0.93746805 0.93968123
 0.94346535 0.93998545 0.9443883  0.9364421  0.94140285 0.9327458
 0.93090105 0.9404057  0.9388871  0.93248606 0.93884915 0.93369246
 0.9427471  0.93161047 0.9415307  0.93836    0.9370465  0.9353363
 0.9438571  0.9451077  0.9363472  0.9352727  0.92451966 0.94233865
 0.9323195  0.9338206  0.9331979  0.9342021  0.93215644 0.92923254
 0.9360687  0.9318341  0.93984675 0.95240057]",1.3538076e-14,42.02435851097107,211.6921762594826
Explicit NNODEgHMC,0.8,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.93830824 0.9359163  0.930724   0.9342479  0.9348893  0.9304199
 0.93911    0.93139064 0.93064755 0.9331562  0.92423296 0.94070566
 0.9325544  0.9270913  0.9310767  0.9330987  0.94466674 0.9300891
 0.93763673 0.9328455  0.9295682  0.9397491  0.9401626  0.93616694
 0.9430872  0.92697513 0.92853916 0.9194006  0.93225783 0.9312517
 0.9357476  0.9235443  0.938928   0.9289093  0.92822427 0.9396433
 0.92941797 0.9363569  0.9456846  0.9290246  0.9280155  0.9326581
 0.93845093 0.93007994 0.93779707 0.93288106 0.92839783 0.9448962
 0.93368214 0.93290126 0.9398913  0.93260664 0.9403042  0.93880457
 0.9357201  0.9258754  0.93586624 0.93662393 0.9366752  0.9448948
 0.9336931  0.9287747  0.9337983  0.9346256  0.93425244 0.9356488
 0.9401959  0.9372915  0.9434453  0.934601   0.9407081  0.92943597
 0.92693824 0.9393083  0.9359772  0.9297764  0.93532866 0.93194914
 0.941868   0.92810285 0.9389272  0.9366135  0.93439406 0.9321718
 0.9415664  0.9434118  0.933846   0.9330427  0.92144144 0.9400439
 0.9261415  0.9311248  0.92753255 0.92963886 0.92697287 0.926111
 0.9338732  0.92888325 0.9388107  0.9515065 ]",1.7211911e-14,57.687779903411865,37.44739429180682
SymplecticNNgHMC,0.8,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9399346  0.939154   0.9350917  0.9375879  0.93806523 0.9342248
 0.9405842  0.93311155 0.9343754  0.9370801  0.92792624 0.94135725
 0.93555564 0.9294957  0.9350475  0.93623173 0.94638455 0.93306935
 0.94013345 0.9339675  0.93399143 0.9411857  0.9419627  0.9383205
 0.9440808  0.93160295 0.9303082  0.92359483 0.9346239  0.93454975
 0.9387617  0.9278493  0.9400209  0.93215054 0.929978   0.94089764
 0.9337024  0.9385704  0.94714993 0.93220365 0.931736   0.9350122
 0.9407086  0.9329211  0.94034123 0.9341647  0.9308345  0.94593036
 0.937607   0.9362127  0.9421654  0.9349183  0.94182575 0.940884
 0.93730724 0.9298395  0.93780345 0.93878996 0.93833846 0.94630116
 0.93576086 0.9307987  0.9358411  0.9372014  0.93749094 0.93964183
 0.9434189  0.93998736 0.94436145 0.93642795 0.9413594  0.9328067
 0.9309621  0.9403943  0.9388892  0.93248415 0.93882275 0.9337419
 0.9427357  0.9316796  0.9415064  0.938352   0.93706244 0.9353251
 0.9438371  0.94506186 0.93634975 0.9352764  0.9246184  0.9422878
 0.9323737  0.93381685 0.93320704 0.9342229  0.93218863 0.9293293
 0.9360833  0.9319296  0.9398432  0.9523589 ]",1.3658467e-06,122.34657073020935,226.75002215186478
GSymplecticNNgHMC,0.8,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9399512  0.9391601  0.9351031  0.9375782  0.93806905 0.93422115
 0.9405777  0.93311274 0.9343704  0.9370835  0.92796034 0.9413676
 0.93555135 0.9294981  0.9350433  0.93626094 0.94638646 0.93305445
 0.9401366  0.9339632  0.93400276 0.9411793  0.9419702  0.938318
 0.9440815  0.93160194 0.9303104  0.9235956  0.9346177  0.9345481
 0.9387643  0.92785066 0.9400181  0.9321661  0.93001425 0.9408972
 0.9337039  0.9385745  0.947153   0.9321933  0.9317424  0.9350219
 0.94071215 0.9329156  0.94033563 0.9341628  0.93083304 0.9459261
 0.9376159  0.9362108  0.94216144 0.93491924 0.94182634 0.94088495
 0.9373125  0.92986864 0.9378183  0.9388046  0.9383483  0.9463029
 0.9357641  0.930796   0.935842   0.93720454 0.9375038  0.9396467
 0.94342583 0.93998575 0.9443631  0.9364289  0.9413714  0.93280524
 0.93097055 0.94040227 0.9388975  0.9324796  0.93884313 0.9337405
 0.9427363  0.9316845  0.94151545 0.93835795 0.9370639  0.93533653
 0.9438406  0.94506264 0.9363513  0.93526185 0.92463875 0.94229794
 0.93237513 0.93381107 0.9332173  0.9342208  0.9321927  0.9293377
 0.9360843  0.9319376  0.9398403  0.95236033]",1.0798298e-05,66.29010558128357,224.51672272635707
GradSymplecticNNgHMC,0.8,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.93994415 0.939165   0.9350965  0.93758905 0.9380688  0.9342226
 0.94058746 0.93310994 0.93437636 0.9370818  0.9279363  0.94136465
 0.935554   0.9294952  0.9350454  0.93624496 0.94639003 0.9330721
 0.9401366  0.9339694  0.9340016  0.9411881  0.94197005 0.9383292
 0.944087   0.93160486 0.9303102  0.9235982  0.934625   0.9345554
 0.9387721  0.9278533  0.9400276  0.9321557  0.9299849  0.94089574
 0.9337101  0.9385766  0.94715023 0.9322009  0.93174076 0.9350178
 0.9407086  0.9329201  0.9403469  0.9341639  0.9308347  0.9459301
 0.93761504 0.9362147  0.9421689  0.93491554 0.9418272  0.94088477
 0.9373083  0.9298443  0.9378066  0.9387988  0.93834084 0.9463052
 0.93576217 0.93080586 0.9358451  0.937205   0.93749475 0.9396471
 0.94342184 0.9399965  0.9443635  0.9364313  0.94136107 0.9328054
 0.9309697  0.9404041  0.93889606 0.93248284 0.93883675 0.9337449
 0.94273776 0.93168783 0.9415142  0.93835896 0.9370636  0.9353304
 0.9438381  0.94505787 0.936351   0.9352759  0.9246224  0.9422943
 0.93238086 0.9338212  0.9332092  0.9342346  0.9322034  0.9293353
 0.93608785 0.9319269  0.9398491  0.952361  ]",8.7502414e-08,354.1502888202667,225.6934439636854
GradGSymplecticNNgHMC,0.8,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9399476  0.9391588  0.93509364 0.9375755  0.93806934 0.93421763
 0.94058275 0.9331057  0.93437576 0.9370834  0.9279537  0.9413597
 0.9355547  0.9294956  0.9350257  0.93626153 0.9463827  0.93306136
 0.9401285  0.9339608  0.9340071  0.94119304 0.9419749  0.9383309
 0.94407815 0.9316127  0.930315   0.9235939  0.93460387 0.9345624
 0.938761   0.92785347 0.9400172  0.9321636  0.9299845  0.94090164
 0.93371123 0.9385707  0.947148   0.93219346 0.93175673 0.93500966
 0.9407115  0.9329219  0.9403361  0.9341733  0.93083775 0.9459286
 0.93763036 0.9362117  0.94216937 0.9349215  0.94182396 0.9408862
 0.9373081  0.92984074 0.9378061  0.938794   0.938342   0.9463052
 0.93577456 0.9308022  0.9358512  0.93720454 0.9374985  0.93965197
 0.9434339  0.93999547 0.94436145 0.93643993 0.9413623  0.9328124
 0.9309702  0.9404042  0.93888855 0.9324837  0.9388398  0.9337467
 0.9427368  0.9316921  0.94151545 0.93836486 0.9370698  0.93532246
 0.94383687 0.9450593  0.9363548  0.9352616  0.9246298  0.94230336
 0.93238425 0.93383205 0.93320704 0.9342288  0.9321999  0.92934215
 0.93609685 0.93193716 0.9398593  0.9523629 ]",9.490956e-06,215.53126311302185,224.63315274220597
HMC,0.8,autograd,normal_normal,SynchronousLeapfrog,0.1,"[0.89048564 0.93455786 0.9439025  0.9405407  0.9230014  0.92788047
 0.95217466 0.94441557 0.9434077  0.9382758  0.94970196 0.94455373
 0.94796246 0.9329099  0.95040596 0.9430945  0.9395627  0.93515337
 0.93358874 0.9350686  0.87089956 0.94332093 0.93008345 0.9507407
 0.9514847  0.9530685  0.9294993  0.9432952  0.94892156 0.9389372
 0.93537635 0.94804156 0.93818665 0.9380509  0.94594955 0.9363801
 0.91584086 0.94865906 0.9506457  0.9387069  0.9494852  0.91630447
 0.94813573 0.9423293  0.94860166 0.9271416  0.924893   0.9412713
 0.94236654 0.94959974 0.9292028  0.9393066  0.95454836 0.953802
 0.9454712  0.9375026  0.9180548  0.94420207 0.9442946  0.95336723
 0.9219837  0.9269295  0.9098121  0.93483555 0.9355194  0.944703
 0.9503354  0.92741287 0.9333257  0.91219044 0.93627137 0.93552655
 0.9508723  0.9528882  0.9524379  0.93414366 0.9415695  0.9530109
 0.94911194 0.9407971  0.94292915 0.9534944  0.9370576  0.94612527
 0.9533286  0.9357656  0.9438707  0.92936534 0.9165009  0.9527496
 0.91916007 0.9339107  0.94377273 0.93097514 0.922816   0.943522
 0.93391174 0.9378492  0.9401468  0.9197116 ]",8.2635285e-16,83.80011630058289,360.4026461239316
NNgHMC,0.8,autograd,normal_normal,SynchronousLeapfrog,0.1,"[0.89225566 0.9347632  0.9439583  0.939943   0.920835   0.9272213
 0.9521643  0.9447361  0.9431038  0.93737054 0.9498358  0.94495773
 0.9478085  0.93263876 0.95034236 0.9428713  0.9394428  0.935667
 0.9334445  0.934931   0.8714935  0.9434051  0.9303486  0.9504697
 0.9516156  0.952824   0.9294273  0.94350374 0.94895935 0.93896353
 0.93596447 0.9483387  0.9371457  0.9381739  0.9454338  0.9364331
 0.91665554 0.94838274 0.9506755  0.9384755  0.94983214 0.9076568
 0.94831085 0.9420718  0.9483375  0.9264889  0.92548484 0.94142675
 0.94240683 0.95000637 0.9294886  0.9393589  0.95459384 0.95370996
 0.94545424 0.9374448  0.9183189  0.9440968  0.944129   0.95337236
 0.92226    0.9266812  0.9093591  0.9351151  0.9359969  0.9446428
 0.9502322  0.927118   0.93373    0.9123267  0.93617356 0.9362287
 0.9511635  0.95245314 0.95263374 0.93400115 0.94171834 0.95280254
 0.9491495  0.94070363 0.9425411  0.95371073 0.9371505  0.9462619
 0.95351714 0.9362361  0.9440187  0.92911404 0.912663   0.9529294
 0.91867876 0.93484086 0.94416136 0.930247   0.9208786  0.943118
 0.9291104  0.9380225  0.94019383 0.9029774 ]",1.4219355e-15,72.5083839893341,310.1535089327744
NNODEgHMC,0.8,autograd,normal_normal,SynchronousLeapfrog,0.1,"[0.8911251  0.9349987  0.9439499  0.94022834 0.9217722  0.92745036
 0.95206916 0.94460124 0.9431498  0.9378215  0.94973063 0.94471043
 0.94810456 0.9329087  0.9504203  0.9429784  0.9395151  0.93556184
 0.93350255 0.9351281  0.8694824  0.9433529  0.9301294  0.95082545
 0.9515171  0.9531099  0.929403   0.9433608  0.94891024 0.9389242
 0.9367918  0.9479991  0.93766105 0.9380674  0.9457531  0.936356
 0.9169631  0.94870013 0.9506464  0.93867385 0.9496155  0.9097246
 0.948318   0.94240856 0.9485277  0.92702186 0.92527187 0.94139516
 0.9428698  0.9498722  0.9294075  0.9394822  0.95454013 0.9538107
 0.9456283  0.93743694 0.9181811  0.9440702  0.9443821  0.95342606
 0.92194307 0.92697966 0.90962076 0.93511885 0.93571556 0.94458425
 0.9503044  0.92718554 0.9333851  0.9116148  0.9360249  0.93600464
 0.95102584 0.9527556  0.95247096 0.9353757  0.9414479  0.9530066
 0.9492449  0.94058955 0.942784   0.95360076 0.9371588  0.946212
 0.9532869  0.93601483 0.9441931  0.92917037 0.9140643  0.95274657
 0.9188978  0.9346304  0.94381666 0.93049955 0.92338246 0.943552
 0.9314787  0.93809557 0.94033945 0.9095893 ]",1.8030021e-14,57.52874040603638,322.19181292451333
Explicit NNODEgHMC,0.8,autograd,normal_normal,SynchronousLeapfrog,0.1,"[0.8779496  0.92375493 0.94207156 0.94245136 0.8989148  0.9267642
 0.9524627  0.9444566  0.9416951  0.923162   0.94960666 0.94383323
 0.9481065  0.9300143  0.95034695 0.9430873  0.9366113  0.93489015
 0.9331157  0.93060446 0.8468098  0.9420825  0.92680585 0.95043325
 0.95113885 0.95287967 0.9275112  0.942472   0.9487647  0.93725705
 0.9255266  0.94609946 0.92359495 0.9362673  0.94625777 0.93671
 0.8974881  0.9492582  0.9504608  0.93561447 0.94977826 0.8827423
 0.94695705 0.9409291  0.94849384 0.9113323  0.9229208  0.9328138
 0.93599766 0.9481556  0.9218403  0.932281   0.9545182  0.9535131
 0.9434047  0.936169   0.9133148  0.9444692  0.9422032  0.9531905
 0.9176725  0.9262539  0.9051308  0.933643   0.92952365 0.94473934
 0.94933105 0.9266023  0.92774904 0.90263796 0.9338119  0.93528694
 0.9505547  0.9531487  0.95136964 0.9175257  0.93470806 0.95259446
 0.94812083 0.94236505 0.936275   0.9532584  0.9336307  0.9451403
 0.953112   0.9296911  0.9407303  0.9286046  0.884508   0.95165384
 0.9192588  0.93056333 0.94256616 0.9295761  0.902301   0.9382509
 0.90471286 0.93632543 0.93495005 0.8336178 ]",1.8173033e-14,70.74437141418457,139.72374347718252
SymplecticNNgHMC,0.8,autograd,normal_normal,SynchronousLeapfrog,0.1,"[0.89385843 0.9313835  0.9431162  0.93901956 0.90674466 0.9276129
 0.9522475  0.94444674 0.9417719  0.93403053 0.9495201  0.9453961
 0.94771904 0.93152237 0.95048046 0.9424399  0.93962854 0.93539613
 0.93336093 0.93458194 0.877238   0.94304657 0.9323425  0.94968414
 0.9518471  0.9520798  0.9295053  0.9437665  0.9486159  0.93902344
 0.9358411  0.9485938  0.9350702  0.93823886 0.9449611  0.9371613
 0.90706706 0.94793296 0.9505696  0.93855923 0.95009255 0.9065727
 0.9480583  0.94138086 0.9480183  0.92118156 0.92512864 0.93972987
 0.94255257 0.95009565 0.92834663 0.93683136 0.9545616  0.95308816
 0.944383   0.9381852  0.9168261  0.94402903 0.9435382  0.9529638
 0.92522    0.924343   0.90857315 0.93584746 0.9351174  0.9445224
 0.94944096 0.9276308  0.9333577  0.91393775 0.93604565 0.93599814
 0.9510244  0.9518069  0.9530715  0.93130493 0.9403871  0.95202625
 0.9483155  0.9415902  0.94206715 0.95368326 0.93720335 0.9460653
 0.9539664  0.9360768  0.9433106  0.92964095 0.90849996 0.9533755
 0.9190382  0.93212247 0.94397783 0.93059707 0.9201546  0.9433564
 0.9246377  0.9379482  0.9402436  0.8846822 ]",0.0077314614,133.81454277038574,390.28490482814124
GSymplecticNNgHMC,0.8,autograd,normal_normal,SynchronousLeapfrog,0.1,"[0.890591   0.93478227 0.94396067 0.9405171  0.92321336 0.9279926
 0.9521675  0.94443643 0.9434538  0.93853676 0.94973445 0.9445591
 0.9479834  0.9328388  0.9504056  0.9432079  0.93955773 0.9350724
 0.9336556  0.93511343 0.87134504 0.9433893  0.9300425  0.95076483
 0.9514488  0.95309657 0.92957926 0.9433371  0.94897693 0.9389741
 0.9359046  0.94803464 0.9380972  0.93813896 0.9460157  0.9364516
 0.9164538  0.94862926 0.9506652  0.938766   0.9494795  0.9162368
 0.9481942  0.9423129  0.94863844 0.9274894  0.9248909  0.94142807
 0.94237065 0.9496307  0.92920685 0.939538   0.9545574  0.95381343
 0.94549155 0.9374113  0.91814756 0.9442093  0.9443738  0.95340824
 0.92210025 0.9271058  0.910036   0.9348639  0.9356588  0.94465506
 0.9503338  0.9274577  0.93350285 0.91246414 0.93643206 0.9355056
 0.95089495 0.95291173 0.9524292  0.93428326 0.9416504  0.95303965
 0.94919986 0.94078803 0.9429784  0.9535006  0.9370346  0.9461688
 0.9533152  0.93593884 0.9439701  0.9294014  0.9158164  0.9527456
 0.9192138  0.9339613  0.94376504 0.9310845  0.9244944  0.94348896
 0.9336738  0.9378848  0.9401297  0.91831255]",5.828166e-05,63.25787901878357,273.06864704375596
GradSymplecticNNgHMC,0.8,autograd,normal_normal,SynchronousLeapfrog,0.1,"[0.8907837  0.9308456  0.9435772  0.9391092  0.9116287  0.9277603
 0.9524393  0.9449977  0.94262904 0.9336914  0.9500312  0.9451081
 0.94751966 0.9320247  0.9503082  0.94269955 0.9388528  0.9360192
 0.9334483  0.93411654 0.87445843 0.9434408  0.9312768  0.94973725
 0.95198107 0.95220697 0.9296706  0.9436742  0.94896716 0.9391057
 0.9356737  0.94812196 0.93526125 0.9384372  0.94489765 0.9368598
 0.9093973  0.9481119  0.95062035 0.9381536  0.9503119  0.90793455
 0.9480642  0.9413335  0.94802254 0.9212305  0.92537344 0.9390935
 0.94200027 0.9499419  0.9283265  0.93655795 0.95458955 0.95337456
 0.9446923  0.9380144  0.91681665 0.9442158  0.9432294  0.9531293
 0.9240469  0.9250063  0.90920323 0.93514174 0.935264   0.9445071
 0.94975746 0.9276633  0.93329525 0.91372824 0.9362876  0.93559045
 0.9513302  0.95186853 0.9526757  0.93198746 0.9399952  0.95227003
 0.9486165  0.9413139  0.941159   0.9537997  0.9364681  0.94625425
 0.95374966 0.93537414 0.9430553  0.9296369  0.90746397 0.9529275
 0.9189607  0.9323737  0.9436642  0.930577   0.9206177  0.942997
 0.9241966  0.93752    0.9405691  0.88740176]",0.00031480967,199.8309874534607,82.09402426513938
GradGSymplecticNNgHMC,0.8,autograd,normal_normal,SynchronousLeapfrog,0.1,"[0.89052933 0.9346541  0.9438912  0.9405526  0.92320347 0.92790973
 0.9521927  0.9444202  0.9433869  0.93840307 0.94970095 0.94455755
 0.9480211  0.93306303 0.9503955  0.9431695  0.9395248  0.9351575
 0.9335952  0.9351244  0.8718535  0.9433767  0.9301163  0.9507812
 0.9514656  0.9530946  0.9295126  0.9432796  0.94892013 0.93893594
 0.9356024  0.94797105 0.9382721  0.9381448  0.9460912  0.9363532
 0.91597545 0.94873655 0.9506247  0.9387426  0.9494953  0.91669655
 0.94814277 0.94238675 0.9486903  0.9271846  0.9249019  0.9413352
 0.94234943 0.94963753 0.9292722  0.93934125 0.9545445  0.95379484
 0.9454833  0.93749064 0.91818655 0.94419575 0.94430876 0.95338047
 0.92208356 0.9268011  0.9098505  0.9349486  0.9355539  0.94469595
 0.95032686 0.92740536 0.9334239  0.91237974 0.93634284 0.93554926
 0.95088434 0.95292395 0.9524032  0.9342384  0.94158983 0.95301616
 0.94915026 0.940771   0.9429126  0.9534914  0.9370519  0.9461481
 0.9533042  0.9358225  0.94391745 0.9293648  0.9158792  0.95270985
 0.91922724 0.9339714  0.94370764 0.9310179  0.92407227 0.9434757
 0.93401945 0.9379363  0.94010895 0.9196731 ]",2.6562982e-05,101.12811541557312,258.8204012551904
HMC,0.9,autograd,banana,SynchronousLeapfrog,0.1,"[0.8304914  0.9649813  0.95225763 0.87143016 0.87386703 0.6032127
 0.9377389  0.96153593 0.98231685 0.91660404 0.94873923 0.90205216
 0.9716295  0.8300085  0.9803871  0.8984493  0.94168305 0.9343826
 0.958986   0.8717398  0.987257   0.9852659  0.8685101  0.93652195
 0.93730974 0.9822079  0.8594923  0.9390084  0.96994114 0.97459793
 0.9786166  0.9657687  0.85339546 0.9693624  0.86398315 0.97498816
 0.89435434 0.89912957 0.9910126  0.95843095 0.9774394  0.9443141
 0.8040252  0.8542417  0.8694576  0.94271886 0.82097596 0.8509399
 0.9869394  0.9793614  0.8464267  0.9139196  0.9773049  0.98253953
 0.8843559  0.91702336 0.93711346 0.93555015 0.91653144 0.9876711
 0.93499315 0.94619465 0.9313597  0.96672314 0.8962265  0.9217415
 0.98016727 0.94371766 0.9336984  0.88827085 0.91159576 0.96023595
 0.90364885 0.96530724 0.94598556 0.8871858  0.8640086  0.98992515
 0.92385805 0.88772315 0.9780278  0.94652003 0.9438578  0.9494971
 0.90725416 0.9624071  0.9535165  0.97415656 0.9673823  0.9727776
 0.9336505  0.928349   0.95237464 0.944545   0.8904822  0.97897995
 0.95329463 0.9790957  0.9599322  0.91528547]",2.5295321e-14,21.378855228424072,1.361646241282888
NNgHMC,0.9,autograd,banana,SynchronousLeapfrog,0.1,"[0.88332415 0.9633008  0.6879176  0.36413997 0.62602115 0.00355345
 0.53586006 0.8643675  0.97835004 0.30882347 0.865699   0.8221344
 0.9601315  0.12852508 0.88916683 0.5236894  0.9610723  0.91596735
 0.7750195  0.3434411  0.9867705  0.94384813 0.30876026 0.7126707
 0.7434303  0.9789326  0.20775458 0.79397607 0.9445226  0.8241865
 0.9090384  0.7727541  0.17629275 0.9533911  0.49999022 0.9675128
 0.26220185 0.5395486  0.97909915 0.8901744  0.96292365 0.48761258
 0.9017059  0.57693046 0.27978504 0.6351272  1.2255768  0.16178705
 0.9237425  0.91663396 0.45257723 0.58245564 0.9515921  0.98616767
 0.43739462 0.80222577 0.2308324  0.5857557  0.8148961  0.95369387
 0.3062497  0.96173906 0.956324   0.76057875 0.5054924  0.47541997
 0.8832132  0.93940294 0.77369565 0.14443646 0.07462978 0.9566147
 0.8562836  0.88515174 0.8586197  0.9182625  0.50098956 0.97948873
 0.9444508  0.29646263 0.86723924 0.920098   0.9088057  0.9688239
 0.8018519  0.9415368  0.9659238  0.915188   0.9347722  0.93910855
 0.12608914 0.718239   0.57665414 0.9025215  0.9308774  0.966784
 0.67977923 0.8652071  0.80445874 0.68993175]",2.2737367e-15,18.591607570648193,1.7861978848025937
