model,training_size,sensitivity,distribution,solver,step_size,hamiltonian_error,reversibility_error,time,ess
SymplecticNNgHMC,0.9,autograd,banana,SynchronousLeapfrog,0.1,"[0.8029477  0.6941751  0.5997963  0.6077447  0.74664277 1.2072366
 0.9652511  0.96160793 0.9699794  0.9710986  0.8768114  0.92533576
 0.3954556  0.43180832 0.33339524 0.8885285  0.6312925  0.91881406
 0.93637    0.49200493 0.72210026 0.4103516  0.6622515  0.7652938
 0.91705227 0.66751814 0.6631815  0.91046655 0.9194109  0.9760661
 0.9647726  0.6984439  0.92671174 0.33699012 0.9312962  0.95590085
 0.941188   0.9661946  0.922462   0.6341289  0.97999084 0.25762147
 0.80505866 0.6205236  0.69456947 0.9769398  0.45932767 0.69393384
 0.9517965  0.9590329  0.29104358 0.12436284 0.95056653 0.76652217
 0.85364026 0.94817847 1.1376636  0.9634417  2.942621   0.9398298
 1.2143722  0.9622056  0.93996286 0.9540609  0.6765436  0.6152617
 0.26428884 0.6273328  0.61289227 0.89564294 0.30380398 0.88894594
 0.2061026  0.253925   0.21737942 0.8829209  0.8892195  0.78275603
 0.9409094  0.9304304  0.936788   0.07439249 0.5345306  0.8133113
 0.9313416  0.4402098  0.01568584 0.8089241  0.96813023 0.8831832
 0.24675655 0.8994117  0.9015664  0.6172929  0.8724696  0.951331
 0.8977599  0.9710368  0.88476884 0.9556882 ]",0.34764677,109.56325793266296,1.2916792712568221
GSymplecticNNgHMC,0.9,autograd,banana,SynchronousLeapfrog,0.1,"[0.87444514 0.9532343  0.8498845  0.5971242  0.7249881  0.01194049
 0.7563884  0.9312843  0.985068   0.64410955 0.9089052  0.9153818
 0.9703433  0.4347269  0.96861684 0.71861255 0.9671809  0.93125474
 0.8627485  0.6434471  0.98670405 0.98169076 0.65047276 0.8196714
 0.8507409  0.9848666  0.4250443  0.87559366 0.9501742  0.9109439
 0.9508812  0.91983366 0.5108086  0.97838306 0.74965477 0.96831834
 0.56619394 0.30058247 0.9887454  0.8679321  0.974471   0.7737881
 0.882144   0.19864546 0.21876495 0.77640617 0.38709593 0.20860764
 0.9595784  0.9566517  0.22560029 0.8770486  0.9604952  0.98536986
 0.62642217 0.9024191  0.68489885 0.7688341  0.931448   0.9702928
 0.7722124  0.9639117  0.94891804 0.8765303  0.63900447 0.70474434
 0.9583642  0.9417267  0.8404511  0.5034875  0.27028352 0.9683714
 0.82225347 0.8657998  0.9583816  0.91492957 0.64967567 0.98777646
 0.95366275 0.5693744  0.91942453 0.96462107 0.86711663 0.9703851
 0.85040843 0.9342518  0.95290875 0.932198   0.9446424  0.9442298
 0.5218247  0.7950845  0.807706   0.93274164 0.9364958  0.97635555
 0.7846931  0.9231584  0.8711227  0.8368637 ]",0.0005159764,15.406377792358398,2.2701298089620012
GradSymplecticNNgHMC,0.9,autograd,banana,SynchronousLeapfrog,0.1,"[0.888272   0.78402996 0.95871186 0.07660272 0.86312723 0.73011583
 0.1780634  0.851046   0.94553584 0.06364386 0.22994272 0.6205352
 0.8953504  0.24425977 0.981843   0.5803511  0.9612906  0.93606305
 0.86574924 0.7552163  0.9824108  0.93243456 0.17016727 0.74135894
 0.20572095 0.98147154 0.3007492  0.14870954 0.8908113  0.78888845
 0.9049802  0.96932715 0.141711   0.9380755  0.53669345 0.83827704
 0.15354571 0.13125585 0.9883105  0.2441505  0.95242786 0.954337
 0.90607375 0.2911458  0.8827521  0.57354003 3.8688493  1.159437
 0.94492763 0.93298167 0.20973532 0.9144351  0.9638542  0.9808979
 0.39476857 0.7148223  0.66736686 0.52760977 0.9022355  0.9098639
 0.7684485  0.8100432  0.95443153 0.7936618  0.37079307 0.69776773
 0.9688872  0.43365574 0.12513065 0.14120172 1.3495325  0.94794166
 0.24039233 0.33382595 0.95623773 0.89867854 0.25097322 0.9877378
 0.8577527  0.28603646 0.8057846  0.86941284 0.22358757 0.96704835
 0.94479    0.90734255 0.6995334  0.62745386 0.9575841  0.86038923
 0.4545843  0.7882158  0.8637361  0.9618043  0.8778566  0.88699234
 0.04384131 0.8968166  0.18254964 0.19607675]",0.44068396,231.18759202957153,1.2765354963627478
GradGSymplecticNNgHMC,0.9,autograd,banana,SynchronousLeapfrog,0.1,"[8.4261626e-01 2.0876221e+01 3.0364813e+01 1.6852002e-01 1.7371376e+01
 1.3408107e+01 6.1161137e-01 8.2175267e-01 9.6444035e-01 5.5127728e-01
 3.1325546e+01 5.2071953e-01 2.3032337e+01 3.2627270e-01 1.9496632e+01
 5.3069013e-01 9.7052491e-01 9.1128939e-01 2.9622382e-01 2.7867346e+01
 9.8786020e-01 2.6689098e+01 5.9713787e-01 9.0013111e-01 1.9805496e+01
 9.8703206e-01 2.4039243e-01 2.5447416e+01 9.6208370e-01 7.9506183e-01
 9.7005618e-01 2.8003567e+01 6.1490119e-01 2.1216139e+01 4.1453835e-01
 8.1653976e+00 8.7925977e-01 4.1532509e+01 9.9196661e-01 7.3338768e+01
 9.3679345e-01 2.7390646e+02 7.9223168e-01 1.6140684e+01 7.8905600e-01
 8.4556478e-01 1.0479376e+02 1.4148176e+01 9.8121202e-01 9.7352040e-01
 1.1981995e+01 4.9063362e+01 9.1945636e-01 9.8751014e-01 7.7989805e-01
 7.0441884e-01 2.6805569e+01 8.0701864e-01 1.4714763e+02 9.2686594e-01
 4.6875652e+01 1.4415001e+01 5.9440160e-01 9.0499371e-01 6.5914375e-01
 1.0318472e+01 2.9696056e+01 4.6784481e+01 2.5047813e+01 6.0773873e-01
 2.3354818e+01 2.5745978e+00 5.7830414e+01 3.2327034e+01 2.4578476e+01
 8.6420178e-01 8.2710028e-01 9.9056804e-01 3.7886366e-01 6.9134510e-01
 8.4798610e-01 4.8586407e+01 2.1380077e+02 9.7371995e-01 2.0278168e+01
 9.3339032e-01 2.8383215e+01 1.4455025e+01 9.7445822e-01 9.5639133e-01
 3.3509159e+01 8.8137829e-01 2.2080490e+01 1.1353641e+01 9.4049060e-01
 7.4190664e-01 2.1370131e+01 9.5968151e-01 2.4801586e+01 2.9667969e+01]",0.08841097,32.51228904724121,2.1123594632845157
HMC,0.9,autograd,gaussian,SynchronousLeapfrog,0.3,"[0.91386926 0.9433746  0.93516016 0.90718734 0.945476   0.9495938
 0.9387225  0.9318573  0.94092286 0.9198173  0.9474608  0.91904974
 0.9604076  0.94008625 0.94355667 0.95494986 0.9078932  0.93407434
 0.9375898  0.94348764 0.9465233  0.94223183 0.9414384  0.9251231
 0.93959093 0.9591814  0.9285364  0.93533385 0.9148674  0.9347266
 0.941457   0.94525194 0.9528031  0.934324   0.93894374 0.9513919
 0.92780083 0.95239055 0.9084689  0.950623   0.9386953  0.95364153
 0.9437403  0.9559382  0.9265027  0.9475121  0.9382268  0.9393586
 0.9561442  0.9454212  0.9343111  0.90133566 0.9313102  0.93714035
 0.9388938  0.94962996 0.9487585  0.9344156  0.9553791  0.9483203
 0.9380526  0.91201735 0.95260686 0.9503295  0.93190527 0.9493804
 0.91976213 0.95874023 0.94917935 0.9281303  0.951956   0.93178576
 0.9413279  0.95018923 0.9457501  0.9294827  0.9618603  0.9216914
 0.9477846  0.9118509  0.94713163 0.94632244 0.9446343  0.9444488
 0.92731    0.94761944 0.9177389  0.9544511  0.9537274  0.9306587
 0.9298334  0.8900149  0.94524336 0.9496457  0.9489729  0.96129334
 0.9329502  0.9426195  0.9496498  0.92751396]",5.5601013e-15,17.69542121887207,1467.581790577031
NNgHMC,0.9,autograd,gaussian,SynchronousLeapfrog,0.3,"[0.91249007 0.94329953 0.93506116 0.9086508  0.9462689  0.9500694
 0.93948126 0.9313959  0.9404305  0.91678876 0.9482349  0.91869354
 0.9604347  0.94044465 0.94383085 0.9550659  0.9064326  0.9336304
 0.9381527  0.9431547  0.94672096 0.94296926 0.9410283  0.92197883
 0.9392211  0.9594543  0.9288158  0.9354812  0.91341275 0.9351942
 0.9420964  0.94554245 0.9526253  0.9338948  0.9388625  0.9511945
 0.9280977  0.95263165 0.90593356 0.95179677 0.93883836 0.95465916
 0.943882   0.95611376 0.92697924 0.9479949  0.93794334 0.9385842
 0.9565263  0.9455317  0.9343698  0.89675033 0.93130636 0.93688077
 0.93896884 0.9489562  0.94906044 0.93459386 0.9552549  0.9478361
 0.9375655  0.9083314  0.952114   0.9504485  0.93105555 0.9492523
 0.918997   0.9586472  0.94852227 0.9291043  0.9519774  0.9316325
 0.9413756  0.9504374  0.9456555  0.9301146  0.96187896 0.9197421
 0.947962   0.90668863 0.9470371  0.9476727  0.9445047  0.94462955
 0.92627466 0.9487447  0.9182393  0.9550079  0.95391643 0.9297771
 0.92887086 0.88379705 0.9450569  0.9496984  0.9490217  0.96137893
 0.93310463 0.94250345 0.9498781  0.9282155 ]",4.691259e-15,16.96457052230835,1460.2349195239321
NNODEgHMC,0.9,autograd,gaussian,SynchronousLeapfrog,0.3,"[0.9126898  0.94324255 0.9349803  0.9065447  0.9462118  0.95020914
 0.938641   0.9314885  0.94072264 0.9182428  0.9479479  0.91903543
 0.96034306 0.94064367 0.9439787  0.95515364 0.9071557  0.9343525
 0.93786335 0.94313765 0.9469092  0.94255626 0.9411132  0.9230806
 0.9396839  0.9593906  0.9283759  0.93514365 0.9137521  0.93503916
 0.9417815  0.94549847 0.95269674 0.93384314 0.93872344 0.95125806
 0.9278859  0.9526329  0.90723675 0.9514999  0.93907255 0.9544015
 0.94378394 0.95613974 0.9271444  0.94758976 0.93794316 0.93891466
 0.9565391  0.94547033 0.93466556 0.89900535 0.93134344 0.9370655
 0.938921   0.948984   0.9488349  0.9349489  0.95526266 0.9480102
 0.93774736 0.9095267  0.9521891  0.9504418  0.9317869  0.9491774
 0.9193823  0.9587016  0.9486766  0.9291409  0.9518608  0.9312897
 0.94168705 0.9504626  0.9457077  0.9299769  0.9619004  0.92081445
 0.94803    0.90630424 0.94733465 0.94717234 0.94447994 0.9445096
 0.9269211  0.94852513 0.91808194 0.9548909  0.9539137  0.93060344
 0.92876005 0.8823718  0.9451458  0.94983095 0.94897765 0.9613719
 0.933632   0.94253397 0.94989794 0.9281106 ]",2.5860695e-14,15.097813606262207,1420.6353917306624
Explicit NNODEgHMC,0.9,autograd,gaussian,SynchronousLeapfrog,0.3,"[0.8851973  0.94582736 0.9124297  0.81853956 0.93379116 0.9112581
 0.929285   0.8720839  0.9348663  0.7963163  0.79199123 0.9097892
 0.9592614  0.9222921  0.9396319  0.9544736  0.83806294 0.93096584
 0.9444363  0.93470454 0.93064916 0.93822116 0.9348334  0.8978232
 0.93281066 0.94775146 0.915555   0.81651056 0.9122962  0.87241954
 0.9339342  0.93160486 0.9326651  0.92612207 0.93343914 0.9316446
 0.8234853  0.9462359  0.7573111  0.9205637  0.92585015 0.93756837
 0.9476824  0.93835604 0.92098475 0.94372404 0.82021224 0.94310874
 0.9473071  0.8116627  0.9338827  0.7642065  0.8754153  0.7717171
 0.9041246  0.8618754  0.9135107  0.8679998  0.9170184  0.9162551
 0.8546233  0.8865616  0.9354106  0.9519221  0.9159824  0.92945355
 0.90482676 0.9538959  0.8892225  0.88119936 0.9483042  0.90812457
 0.8966248  0.89999044 0.9483526  0.92409277 0.9592004  0.7657653
 0.94433755 0.8300977  0.9422831  0.92041874 0.92903507 0.93898267
 0.9283385  0.9032279  0.85651654 0.9455339  0.96023417 0.89357734
 0.8437911  0.85162926 0.8706615  0.94711655 0.9330057  0.927863
 0.8993081  0.91482776 0.93845105 0.93467236]",3.543924e-13,19.872986555099487,94.0568962086452
SymplecticNNgHMC,0.9,autograd,gaussian,SynchronousLeapfrog,0.3,"[3.97871208e+01 7.94962036e+02 1.02045209e+03 1.31445251e+03
 1.48978863e+01 9.27834702e+01 5.81643867e+00 2.62340210e+02
 3.12246887e+02 1.00528143e+03 1.70023666e+02 1.29470779e+02
 8.82391205e+01 7.83001831e+02 4.41131531e+02 4.37502861e+01
 4.50194238e+03 1.22086987e+03 1.01812696e+01 4.84705750e+02
 7.64962585e+02 2.29730358e+01 3.08274750e+02 7.29813232e+01
 7.57595673e+01 2.66071167e+02 8.60846130e+02 1.16385757e+02
 2.95029785e+02 6.84723206e+01 1.72929688e+03 6.46453552e+02
 1.62873734e+02 1.66947498e+03 1.16117651e+03 4.90879326e+01
 1.77116379e+02 7.87478027e+01 1.57606104e+03 3.21485596e+02
 3.67401123e+02 4.32046738e+01 2.63641907e+02 3.03448822e+02
 1.39697235e+02 8.23109341e+00 1.21758987e+02 7.65842133e+01
 3.35319031e+02 2.74602051e+01 7.13996033e+02 1.36569910e+03
 3.01555267e+02 1.21443680e+02 3.19766144e+02 4.15938538e+02
 5.94903793e+01 3.61320557e+02 4.96141624e+01 2.82749786e+02
 1.08471947e+02 2.75921924e+03 1.00340790e+02 6.63821335e+01
 2.58290497e+02 1.18700819e+01 1.49315369e+02 4.19764404e+01
 2.20157394e+02 2.53817993e+02 1.79311005e+02 1.53774316e+03
 2.51919708e+01 1.23838524e+02 8.70207520e+02 1.25941917e+02
 2.18430588e+02 1.40561365e+03 2.16470428e+02 4.25004425e+01
 6.34964355e+02 1.51857877e+00 6.39723206e+02 8.63863647e+02
 6.60220337e+01 2.36784027e+02 4.37632416e+02 1.16598343e+02
 3.02001152e+01 1.89579041e+02 5.49696167e+02 3.42063843e+02
 1.73673798e+02 3.49288864e+01 3.89110947e+01 3.40877380e+01
 3.05591492e+02 1.45886536e+02 3.58889984e+02 2.74040680e+01]",8.7856237e+08,35.75020885467529,1100.0
GSymplecticNNgHMC,0.9,autograd,gaussian,SynchronousLeapfrog,0.3,"[0.91723835 0.94940346 0.93774766 0.91980046 0.94678307 0.9475705
 0.94079494 0.93068594 0.9433974  0.9041497  0.9377436  0.9205421
 0.9618     0.9425849  0.9445123  0.956484   0.9080359  0.9297731
 0.9461176  0.93958586 0.94459885 0.94680583 0.9443908  0.92896366
 0.94294083 0.9591125  0.9284043  0.92418516 0.91989183 0.92724913
 0.9448086  0.9448906  0.9520933  0.9416794  0.94443935 0.95059747
 0.92129266 0.95431376 0.8941275  0.9439305  0.93291175 0.95476246
 0.9484782  0.9556043  0.9318916  0.950016   0.92732656 0.9447752
 0.9565362  0.9397899  0.9375323  0.8911122  0.9265832  0.9183623
 0.9437976  0.95252085 0.9491887  0.92160577 0.9518696  0.9506201
 0.93051213 0.91861236 0.9544592  0.9543189  0.9363949  0.9457911
 0.9268731  0.9597484  0.9510139  0.93358374 0.9539482  0.9377691
 0.9326714  0.9456414  0.94951266 0.9295498  0.96207374 0.90536445
 0.95184624 0.90848416 0.9499635  0.947206   0.94700354 0.9442193
 0.935729   0.94964373 0.9141962  0.9540484  0.9575135  0.93135566
 0.9139802  0.878942   0.9428134  0.9502577  0.9472674  0.9601006
 0.9374857  0.93620515 0.95016813 0.93551606]",0.034240145,10.921843528747559,156.90132309647902
GradSymplecticNNgHMC,0.9,autograd,gaussian,SynchronousLeapfrog,0.3,"[3.97871475e+01 7.94964233e+02 1.02045087e+03 1.31445312e+03
 1.48980179e+01 9.27832336e+01 5.81644344e+00 2.62339905e+02
 3.12247742e+02 1.00528143e+03 1.70024765e+02 1.29471237e+02
 8.82389374e+01 7.83002197e+02 4.41130585e+02 4.37501450e+01
 4.50194336e+03 1.22086731e+03 1.01812572e+01 4.84706116e+02
 7.64960632e+02 2.29728775e+01 3.08274628e+02 7.29811554e+01
 7.57592163e+01 2.66070312e+02 8.60849731e+02 1.16386314e+02
 2.95029510e+02 6.84721832e+01 1.72929468e+03 6.46450317e+02
 1.62873322e+02 1.66947632e+03 1.16117627e+03 4.90877609e+01
 1.77116211e+02 7.87475815e+01 1.57605896e+03 3.21484558e+02
 3.67401306e+02 4.32048111e+01 2.63641357e+02 3.03449677e+02
 1.39696869e+02 8.23103714e+00 1.21758690e+02 7.65839920e+01
 3.35317627e+02 2.74602318e+01 7.13993103e+02 1.36569824e+03
 3.01555420e+02 1.21443405e+02 3.19765991e+02 4.15938171e+02
 5.94901733e+01 3.61319763e+02 4.96140060e+01 2.82749603e+02
 1.08471802e+02 2.75922339e+03 1.00340477e+02 6.63820419e+01
 2.58289856e+02 1.18699703e+01 1.49314911e+02 4.19763336e+01
 2.20156738e+02 2.53817673e+02 1.79310608e+02 1.53774841e+03
 2.51920376e+01 1.23838890e+02 8.70206299e+02 1.25941483e+02
 2.18430267e+02 1.40561230e+03 2.16470123e+02 4.25004425e+01
 6.34964478e+02 1.51858556e+00 6.39722290e+02 8.63861572e+02
 6.60219879e+01 2.36783264e+02 4.37631897e+02 1.16598534e+02
 3.02001915e+01 1.89578857e+02 5.49698853e+02 3.42063660e+02
 1.73673828e+02 3.49290276e+01 3.89111328e+01 3.40877380e+01
 3.05592163e+02 1.45886169e+02 3.58890503e+02 2.74040813e+01]",8.785607e+08,95.58510828018188,1100.0
GradGSymplecticNNgHMC,0.9,autograd,gaussian,SynchronousLeapfrog,0.3,"[0.91904926 0.94165885 0.9347586  0.92412794 0.94162166 0.94614816
 0.9351214  0.9382636  0.9414567  0.92265576 0.9487488  0.9195482
 0.959682   0.9363715  0.9438524  0.95444095 0.9079536  0.93647546
 0.93749654 0.9456534  0.947653   0.9397688  0.94197243 0.92195195
 0.9366183  0.9580063  0.92942685 0.9398002  0.9128112  0.9371733
 0.938871   0.9462695  0.95406675 0.9332215  0.93797815 0.9528074
 0.9349076  0.95038575 0.91101015 0.94962406 0.9422474  0.9498377
 0.94195426 0.9561476  0.9319283  0.94722164 0.9418439  0.93725884
 0.95636106 0.9470884  0.93642014 0.90585136 0.9355647  0.93998694
 0.9411924  0.9509691  0.9494324  0.93806064 0.9565978  0.94971293
 0.94460666 0.91039026 0.9527769  0.9490635  0.93035996 0.95003164
 0.9205937  0.95817155 0.95028377 0.92705196 0.95149326 0.9362117
 0.94470567 0.9492247  0.9460947  0.9326124  0.9617171  0.9261681
 0.94754905 0.91230273 0.94547284 0.9424795  0.94560856 0.94493306
 0.92950004 0.94393814 0.9224551  0.9533736  0.9509047  0.9289977
 0.9301189  0.8942988  0.948312   0.94956195 0.95027924 0.96150845
 0.93367994 0.945446   0.94858235 0.9317936 ]",0.047597922,12.938048124313354,3.27337447761751
HMC,0.9,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.92548037 0.9368776  0.9337911  0.94042397 0.9406059  0.9310416
 0.92951214 0.9453241  0.9257321  0.93807286 0.9456038  0.9314017
 0.93917626 0.9325186  0.937786   0.94030064 0.94227    0.9382793
 0.93366665 0.9375486  0.93726766 0.94503295 0.9406494  0.94029254
 0.93960017 0.939665   0.92953634 0.9362105  0.94494057 0.9406681
 0.93470275 0.9420352  0.9304947  0.9444417  0.9249214  0.93774164
 0.9413476  0.9427208  0.940796   0.93881035 0.9368364  0.9344945
 0.9320384  0.93905926 0.9264531  0.93791425 0.9363792  0.93490255
 0.94138956 0.9380936  0.93407583 0.9375872  0.93121547 0.9442892
 0.9447794  0.93507624 0.9334961  0.9348105  0.92463624 0.946772
 0.93465275 0.93933743 0.93097055 0.93623805 0.9357015  0.9372503
 0.93516606 0.9350669  0.935919   0.9288266  0.9348687  0.93874586
 0.93661356 0.93917626 0.93427414 0.94130987 0.92657495 0.9372832
 0.93966424 0.93626106 0.94236314 0.94650984 0.939662   0.9442887
 0.935189   0.9341668  0.94835794 0.9326353  0.9337976  0.94422865
 0.9415082  0.93834704 0.9362291  0.9401154  0.92685884 0.925557
 0.93423986 0.9330756  0.94017524 0.93852705]",1.3390044e-15,49.89766836166382,202.38128781107025
NNgHMC,0.9,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9253334  0.9368631  0.9337717  0.94044507 0.94060457 0.9309942
 0.9294646  0.9453553  0.9256148  0.9380951  0.9456469  0.93144643
 0.93918455 0.9325037  0.9378368  0.94032496 0.94232965 0.9382701
 0.93363595 0.93755054 0.9372863  0.9450488  0.9406574  0.9403167
 0.9395822  0.9396914  0.92943573 0.93616426 0.9449595  0.9407314
 0.93463933 0.94203174 0.93048465 0.94448566 0.92486155 0.93772954
 0.94139254 0.9427587  0.9408042  0.9387995  0.9367687  0.93445265
 0.93196464 0.93905973 0.9264037  0.937963   0.9363626  0.9348872
 0.94143885 0.9380578  0.93401766 0.9376277  0.93113613 0.9443056
 0.94482386 0.93509674 0.93347996 0.93471575 0.92452526 0.9467915
 0.93462753 0.9393174  0.9309468  0.9362127  0.9357068  0.9372424
 0.9352014  0.9350745  0.93592185 0.9287032  0.9348237  0.93877065
 0.9366034  0.9391941  0.9342424  0.9413287  0.92646426 0.93727756
 0.93966055 0.9362661  0.94238377 0.9465513  0.9396647  0.94433594
 0.9351503  0.93413323 0.94839257 0.93270636 0.9337772  0.9442662
 0.941525   0.93833935 0.936229   0.9401254  0.92686987 0.9254715
 0.93425894 0.93303263 0.9401854  0.9385209 ]",1.5220839e-15,47.94139361381531,194.24794082704378
NNODEgHMC,0.9,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9253644  0.93690413 0.93379134 0.94041556 0.94062203 0.9309945
 0.92944306 0.9453552  0.9255605  0.93804884 0.94564885 0.9313032
 0.93918765 0.9324492  0.9377958  0.94030845 0.94232655 0.9382771
 0.93370426 0.93760824 0.9372238  0.94506943 0.94067156 0.9403474
 0.9396102  0.93964624 0.9294507  0.93621063 0.94495666 0.94072336
 0.93468344 0.94207346 0.9304366  0.94447553 0.92488134 0.9377436
 0.9413667  0.9427805  0.9407846  0.9388475  0.93689984 0.93447006
 0.9319662  0.9390465  0.9264555  0.93788505 0.936383   0.9349348
 0.9414267  0.9381145  0.93403804 0.9376192  0.931139   0.9442924
 0.9448177  0.935085   0.93347156 0.93477434 0.92452097 0.94679135
 0.9346358  0.9393563  0.9309621  0.936217   0.9357014  0.9372418
 0.93514574 0.9349939  0.935894   0.928724   0.9349122  0.93872726
 0.9366201  0.9391817  0.9342414  0.94132125 0.9265517  0.9373255
 0.93967336 0.9362817  0.9424033  0.94653577 0.9396569  0.944339
 0.93519807 0.9341485  0.94838846 0.932611   0.93381757 0.9442514
 0.9415352  0.9383787  0.93626994 0.9401368  0.92672175 0.9254364
 0.9342243  0.93302965 0.9401828  0.9385705 ]",1.2858961e-14,43.90253043174744,191.93612258694455
Explicit NNODEgHMC,0.9,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.921206   0.9347479  0.93183506 0.9380468  0.93873537 0.92797583
 0.926141   0.94387406 0.92172515 0.93572086 0.9440012  0.9280362
 0.936876   0.92821443 0.93555486 0.93784606 0.9405429  0.93647337
 0.9302022  0.9360322  0.93471897 0.9432272  0.93900096 0.9383456
 0.936749   0.93708915 0.92667294 0.9348997  0.9442479  0.9379287
 0.93201584 0.9405428  0.92652833 0.9437906  0.92106456 0.9365959
 0.9388666  0.9402404  0.938795   0.935616   0.9331295  0.9320466
 0.92816913 0.937005   0.9225944  0.9348855  0.93606555 0.9325921
 0.9377508  0.93641424 0.93076885 0.9349654  0.92659277 0.9432528
 0.94345444 0.9327854  0.93046254 0.9326261  0.92004395 0.94629
 0.93241835 0.93760645 0.9292792  0.935307   0.9316834  0.9344548
 0.9326701  0.93108535 0.93393326 0.9266995  0.93069553 0.93670595
 0.93503654 0.93539155 0.9314872  0.9385726  0.92349434 0.9327182
 0.9377084  0.93239164 0.94057834 0.9458636  0.9367253  0.94255984
 0.9322938  0.93130577 0.947873   0.9302839  0.9317597  0.94286656
 0.93957865 0.93504417 0.9330934  0.93788356 0.9225461  0.9226165
 0.9317114  0.9287428  0.9384041  0.93599164]",1.8027656e-14,58.77986979484558,38.813046176033716
SymplecticNNgHMC,0.9,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9251379  0.9372842  0.933732   0.94053316 0.9407691  0.9310188
 0.9297719  0.94500446 0.92584646 0.9383664  0.94553745 0.931499
 0.9392471  0.93320864 0.93723786 0.93988293 0.9423295  0.93811196
 0.9344644  0.93851346 0.93782824 0.9447845  0.9406409  0.9402465
 0.9400842  0.93959683 0.9301417  0.93635416 0.9452252  0.9407644
 0.93442285 0.941185   0.9303889  0.94458455 0.92502946 0.93709993
 0.9411553  0.9424123  0.94121957 0.93833494 0.936741   0.93421096
 0.9320644  0.93959904 0.9266025  0.9381265  0.93621194 0.9353298
 0.94193447 0.9376612  0.9338536  0.9378346  0.93101454 0.94402647
 0.9450351  0.9355146  0.9325463  0.9346162  0.9239148  0.946795
 0.9344947  0.9397389  0.9319317  0.9358407  0.9355327  0.9369723
 0.93562615 0.93535614 0.93492305 0.9281943  0.93476915 0.93880486
 0.93611395 0.9387522  0.9347021  0.9407651  0.9262872  0.93679714
 0.9398718  0.93618083 0.942321   0.9465785  0.93925285 0.9438604
 0.93484247 0.9342028  0.9484029  0.93339145 0.93377495 0.94449914
 0.9412839  0.93805003 0.93506896 0.93903416 0.9269158  0.9262797
 0.93405676 0.93300456 0.9394388  0.9388928 ]",0.00711013,131.44105410575867,104.84633733559973
GSymplecticNNgHMC,0.9,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9260247  0.93711823 0.9341358  0.940612   0.9407939  0.9312622
 0.9298215  0.94547844 0.92630434 0.9383415  0.9457897  0.9316465
 0.93930066 0.9329258  0.9384103  0.94047344 0.9424874  0.9384748
 0.9339802  0.9380702  0.93750346 0.94521254 0.9409563  0.9406189
 0.9398095  0.94002426 0.9298782  0.93635976 0.94501734 0.9410412
 0.93497455 0.9421476  0.9308595  0.94458485 0.9254617  0.93785834
 0.941564   0.94295853 0.94098586 0.9391898  0.93701696 0.93481654
 0.93250626 0.9392307  0.9268014  0.93827385 0.9366845  0.93537587
 0.9417747  0.9382321  0.9343852  0.9380652  0.93154204 0.9443683
 0.9450637  0.93526214 0.93376875 0.9352286  0.9249744  0.9468055
 0.9348372  0.9395994  0.9313909  0.9364829  0.93615407 0.93755573
 0.93541497 0.9354671  0.9360835  0.92922294 0.9352777  0.93890476
 0.93666714 0.9395827  0.934663   0.9414891  0.9269724  0.9375466
 0.9399192  0.93669164 0.942644   0.9466642  0.939923   0.94452065
 0.935359   0.9343216  0.9484576  0.9328963  0.9341217  0.9444214
 0.94165134 0.9387337  0.9367461  0.94030607 0.92713606 0.92608154
 0.93480206 0.9335374  0.9403404  0.9387147 ]",0.0027360716,52.348997831344604,70.26685030139464
GradSymplecticNNgHMC,0.9,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.92552304 0.93680686 0.93360704 0.9405283  0.94061196 0.930974
 0.92975396 0.9453113  0.9256904  0.9382694  0.9455576  0.9315111
 0.9390855  0.9325339  0.9375849  0.94016397 0.9423873  0.9380988
 0.93364215 0.937678   0.93744534 0.9452313  0.94094366 0.9402765
 0.9395819  0.9395536  0.9295621  0.93611205 0.94482183 0.94072545
 0.9346051  0.9417343  0.9304557  0.94433326 0.92500323 0.93755096
 0.9410975  0.94273996 0.9410242  0.9388132  0.93675935 0.9344103
 0.9320859  0.9390521  0.92647    0.93796986 0.93613577 0.935107
 0.94117564 0.9383023  0.93363947 0.93741214 0.931005   0.94432443
 0.94466084 0.9348909  0.93360853 0.93487406 0.9243817  0.94668764
 0.93443274 0.93929744 0.9308776  0.936331   0.9358598  0.93698025
 0.93511695 0.93512034 0.9358493  0.92828834 0.934694   0.93882483
 0.9366627  0.9391631  0.9340812  0.941256   0.9266157  0.9372829
 0.9396596  0.93614376 0.9423113  0.9465909  0.93977755 0.9445071
 0.9347793  0.9342016  0.9484129  0.9323293  0.93411624 0.9440534
 0.9415097  0.9382086  0.9362949  0.9397585  0.92665863 0.92526734
 0.93398976 0.9331918  0.9400592  0.9384043 ]",0.0066504884,391.4622209072113,92.01224072578287
