model,training_size,sensitivity,distribution,solver,step_size,hamiltonian_error,reversibility_error,time,ess
NNODEgHMC,0.7000000000000001,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.9360156  0.9379696  0.93768775 0.93528926 0.9365954  0.935903
 0.93577045 0.93804204 0.9345438  0.93888444 0.9361195  0.93472016
 0.93687534 0.93472195 0.9365236  0.93728495 0.93268555 0.9362859
 0.9376828  0.93494195 0.93662596 0.93863344 0.9380881  0.9378722
 0.9311172  0.9368086  0.9347636  0.93346417 0.9355787  0.93537366
 0.9387373  0.935693   0.9342613  0.93512344 0.93644446 0.9353074
 0.9368806  0.93490857 0.9386438  0.93471956 0.93863153 0.9333798
 0.93420094 0.9377128  0.93835586 0.93714905 0.93814147 0.93896353
 0.9357662  0.9336623  0.93566436 0.9383092  0.93772495 0.9397061
 0.9366369  0.9333462  0.93368375 0.93850684 0.9362146  0.9390067
 0.9367465  0.9353188  0.9375319  0.93322456 0.93701047 0.93560666
 0.9345133  0.93846005 0.937642   0.9362768  0.9396693  0.93759763
 0.9343662  0.93625087 0.93726414 0.9362829  0.93847215 0.9351465
 0.9356514  0.93733203 0.9376764  0.93653697 0.9340285  0.93430185
 0.9350405  0.937802   0.936829   0.93627155 0.9398741  0.9343425
 0.9346937  0.93681806 0.9372215  0.9329227  0.9342432  0.9350082
 0.93895864 0.9385396  0.93397987 0.93805015]",2.4685676e-13,30.806812286376953,21.00830941541569
Explicit NNODEgHMC,0.7000000000000001,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.9357726  0.93642473 0.93902206 0.93775505 0.93676853 0.9374301
 0.93757266 0.9373001  0.9374918  0.9376131  0.9343847  0.9373274
 0.9375743  0.9375181  0.93886983 0.9374661  0.9349904  0.93803144
 0.93797606 0.93569744 0.93730533 0.9382593  0.93671095 0.9390135
 0.9366617  0.9373764  0.93571603 0.9364152  0.9367196  0.93634164
 0.93752384 0.9377257  0.9376687  0.9366685  0.93638074 0.93776464
 0.9390862  0.9367707  0.9381002  0.93649405 0.9381242  0.93576586
 0.93899167 0.9386236  0.9363475  0.93863    0.9374325  0.936602
 0.93803453 0.936561   0.9367231  0.9361906  0.93648386 0.9385495
 0.93715477 0.93606246 0.93699634 0.9372269  0.9365047  0.93793464
 0.9377488  0.9369844  0.9366276  0.935512   0.9368672  0.9364371
 0.9376563  0.93756676 0.9383086  0.9376421  0.936869   0.93826073
 0.93570113 0.9362787  0.93568486 0.9350111  0.93570757 0.93479365
 0.93843126 0.937438   0.9374942  0.93738145 0.9359526  0.9365181
 0.93509495 0.9384512  0.9365572  0.93584096 0.93728733 0.9372791
 0.9373416  0.93653643 0.9372033  0.93676615 0.937251   0.93562067
 0.9372391  0.9374274  0.9368817  0.9377656 ]",2.3418068e-13,47.1332311630249,3900.0
SymplecticNNgHMC,0.7000000000000001,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.9204604  0.9265121  0.9295668  0.91406745 0.9291086  0.91854537
 0.9308914  0.91753674 0.9239337  0.9281658  0.9277708  0.9275219
 0.9264674  0.91561687 0.9193406  0.92475367 0.923758   0.9252349
 0.93482655 0.9236674  0.9260125  0.9235622  0.9306769  0.9257829
 0.916522   0.933342   0.9227609  0.92019695 0.9204135  0.92578787
 0.92205834 0.9145782  0.92401934 0.9276469  0.9285576  0.9248346
 0.9220475  0.92044514 0.9221308  0.9151987  0.917695   0.9142796
 0.9205844  0.9201824  0.9350106  0.92659307 0.927297   0.9318594
 0.9250571  0.9139484  0.93111557 0.9308881  0.9266442  0.9323718
 0.9266683  0.91779554 0.91498613 0.92172647 0.9141544  0.929959
 0.9176922  0.9271467  0.9314834  0.9120474  0.9261314  0.91322684
 0.92434084 0.9229187  0.923649   0.91714925 0.92136085 0.9261345
 0.9186667  0.9298405  0.93447256 0.92545366 0.93340206 0.91835
 0.9240035  0.9173934  0.9341704  0.92198676 0.9217672  0.92315024
 0.9289869  0.92645806 0.9214872  0.9194145  0.9323282  0.91554135
 0.92722356 0.91797537 0.93126196 0.92004526 0.9215349  0.9234218
 0.9299421  0.92403626 0.915838   0.9237342 ]",46.303875,104.00969195365906,3900.0
GSymplecticNNgHMC,0.7000000000000001,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.9252944  0.92368627 0.927091   0.9241357  0.92551816 0.92594
 0.9270767  0.925271   0.924452   0.9258825  0.92438376 0.92532986
 0.92549056 0.9254066  0.9281048  0.9249809  0.9254467  0.9255986
 0.9274553  0.9229698  0.9242424  0.9268155  0.92406774 0.9265065
 0.92528534 0.9259033  0.92373085 0.925126   0.92409915 0.9254706
 0.9247984  0.9266038  0.9272537  0.92432517 0.9250073  0.9261644
 0.92724437 0.92303795 0.9257469  0.9241365  0.92564243 0.92219114
 0.9280218  0.9254858  0.9262383  0.92680204 0.9236085  0.92684126
 0.9280218  0.92436385 0.9249534  0.9230353  0.9238357  0.92670524
 0.9266159  0.9253268  0.92453825 0.92620075 0.92329013 0.9266664
 0.9239191  0.92398727 0.92566216 0.9221128  0.9261699  0.9244927
 0.92532843 0.92411363 0.9256333  0.92523944 0.9248449  0.925362
 0.92384064 0.9255664  0.925852   0.9235375  0.9262415  0.9225596
 0.92623967 0.92437565 0.9269937  0.9242105  0.92318475 0.92595
 0.924174   0.92519253 0.9245014  0.9243619  0.9258906  0.9262688
 0.92599785 0.9237565  0.92579496 0.92517316 0.9251952  0.9230187
 0.9250115  0.924572   0.92523545 0.9245583 ]",447.25192,47.26863765716553,3900.0
HMC,0.8,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.6699242  0.6660835  0.66444415 0.6744865  0.66828454 0.6659218
 0.6687716  0.6662703  0.6782024  0.6750231  0.6703238  0.6740062
 0.67200696 0.66937804 0.6723053  0.68118143 0.6715565  0.6654341
 0.67370725 0.6733297  0.6713955  0.681558   0.6781833  0.6771989
 0.6709454  0.66543734 0.66609585 0.6735381  0.66542643 0.67359877
 0.66733944 0.6706268  0.67107975 0.6733352  0.6644587  0.6745666
 0.67123264 0.6663586  0.681479   0.6756327  0.6747393  0.6815419
 0.6714889  0.6730785  0.66979194 0.67274445 0.66596043 0.66803825
 0.66800404 0.6638963  0.66689795 0.6709487  0.674637   0.66314
 0.67031497 0.6666008  0.6816776  0.6706407  0.66543114 0.6675207
 0.67238474 0.6731345  0.66590816 0.6628774  0.6713598  0.66854894
 0.66880983 0.6764606  0.66858053 0.67161894 0.6744127  0.6710211
 0.6635113  0.667243   0.6683613  0.6715536  0.67425513 0.67864645
 0.67155397 0.669176   0.6776689  0.67371964 0.666808   0.6690173
 0.6717714  0.66510665 0.67274904 0.673588   0.6798722  0.66279054
 0.6775774  0.6701232  0.6673138  0.6754193  0.6741624  0.67370963
 0.67753124 0.6789116  0.6703929  0.6725041 ]",1.3208165e+06,18.033068418502808,3847.703801374461
NNgHMC,0.8,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.6699242  0.6660835  0.66444415 0.6744865  0.66828454 0.6659218
 0.6687716  0.6662703  0.6782024  0.6750231  0.6703238  0.6740062
 0.67200696 0.66937804 0.6723053  0.68118143 0.6715565  0.6654341
 0.67370725 0.6733297  0.6713955  0.681558   0.6781833  0.6771989
 0.6709454  0.66543734 0.66609585 0.6735381  0.66542643 0.67359877
 0.66733944 0.6706268  0.67107975 0.6733352  0.6644587  0.6745666
 0.67123264 0.6663586  0.681479   0.6756327  0.6747393  0.6815419
 0.6714889  0.6730785  0.66979194 0.67274445 0.66596043 0.66803825
 0.66800404 0.6638963  0.66689795 0.6709487  0.674637   0.66314
 0.67031497 0.6666008  0.6816776  0.6706407  0.66543114 0.6675207
 0.67238474 0.6731345  0.66590816 0.6628774  0.6713598  0.66854894
 0.66880983 0.6764606  0.66858053 0.67161894 0.6744127  0.6710211
 0.6635113  0.667243   0.6683613  0.6715536  0.67425513 0.67864645
 0.67155397 0.669176   0.6776689  0.67371964 0.666808   0.6690173
 0.6717714  0.66510665 0.67274904 0.673588   0.6798722  0.66279054
 0.6775774  0.6701232  0.6673138  0.6754193  0.6741624  0.67370963
 0.67753124 0.6789116  0.6703929  0.6725041 ]",1.3208165e+06,35.36286950111389,3524.418172429231
NNODEgHMC,0.8,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.94121826 0.94124925 0.941426   0.940864   0.9411918  0.9413605
 0.94130677 0.9413783  0.9407749  0.9409373  0.9410238  0.9409968
 0.94099975 0.9410822  0.94131964 0.9406888  0.9411451  0.94133824
 0.9411189  0.94074917 0.9409946  0.9407557  0.94078255 0.9408662
 0.9411606  0.941316   0.9412793  0.9410073  0.9411776  0.9411949
 0.94114506 0.94121    0.94130963 0.9408681  0.9412478  0.9410713
 0.9410543  0.9410593  0.94056    0.94100416 0.94105333 0.94052
 0.941158   0.94095206 0.9412269  0.94110626 0.9409787  0.941378
 0.94133586 0.9413433  0.9413065  0.9409299  0.94085157 0.9413964
 0.9411708  0.9413449  0.9407667  0.9412696  0.94135493 0.94121397
 0.94078845 0.9409608  0.9413995  0.94113946 0.9412388  0.9411444
 0.94108987 0.9407506  0.9412856  0.94115657 0.9409541  0.94109505
 0.9412885  0.94127697 0.94123816 0.94112104 0.9411448  0.9408269
 0.9409746  0.9412408  0.9408932  0.9408821  0.94117486 0.9411685
 0.9411582  0.9411591  0.94100875 0.9411976  0.9407941  0.9413847
 0.94099927 0.9410943  0.94132364 0.94097984 0.941079   0.9409188
 0.94077724 0.94076705 0.94115245 0.94090956]",7.9002346e-11,29.788498163223267,3600.0
Explicit NNODEgHMC,0.8,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9401425  0.9401698  0.9403533  0.9397773  0.94011307 0.940287
 0.9402346  0.9403061  0.9396893  0.9398556  0.939939   0.93991613
 0.9399163  0.9399991  0.94025296 0.9396032  0.9400687  0.9402627
 0.94004416 0.9396547  0.9399101  0.9396741  0.9396975  0.93978393
 0.94008416 0.94023895 0.9402017  0.9399266  0.9400935  0.9401244
 0.9400624  0.9401355  0.94024086 0.93977976 0.94016546 0.9399959
 0.9399726  0.93997085 0.93946856 0.9399266  0.9399769  0.93942595
 0.94008225 0.93986785 0.9401517  0.9400296  0.93988484 0.94030845
 0.940264   0.940266   0.9402318  0.93984145 0.93976474 0.9403207
 0.94009393 0.94027084 0.9396858  0.94019794 0.94027996 0.9401352
 0.939695   0.9398774  0.94032764 0.9400495  0.9401671  0.9400635
 0.9400065  0.939661   0.940212   0.940081   0.93987155 0.9400155
 0.9402072  0.9402008  0.9401617  0.94004315 0.94007224 0.9397446
 0.9398896  0.94016594 0.93981314 0.93979526 0.940093   0.9400894
 0.9400828  0.94007385 0.9399271  0.9401268  0.93971175 0.9403075
 0.9399245  0.9400131  0.9402498  0.9399006  0.9400029  0.93983424
 0.93969077 0.9396819  0.94007444 0.9398224 ]",2.386514e-11,45.47781181335449,5.551128299590674
SymplecticNNgHMC,0.8,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9489891  0.94921017 0.94904804 0.9490611  0.94908047 0.9490575
 0.9488816  0.9490101  0.9489402  0.9488946  0.94922924 0.9489915
 0.949064   0.9493027  0.94867915 0.9487959  0.9489559  0.9492389
 0.9488101  0.9493858  0.9491383  0.9486877  0.9488804  0.9488987
 0.9489226  0.9491731  0.94917387 0.94897336 0.9494219  0.9486573
 0.9492788  0.94895095 0.9486718  0.94921577 0.9493263  0.9487791
 0.9491059  0.9494726  0.94895303 0.94880694 0.948779   0.9490416
 0.9489111  0.94910777 0.94894874 0.9489381  0.9496805  0.94894093
 0.9489441  0.94924366 0.94904613 0.94931906 0.94909906 0.94921124
 0.94900453 0.94913054 0.94863605 0.94879055 0.94909656 0.94913787
 0.9494144  0.9490645  0.9490441  0.94968104 0.9488249  0.9491873
 0.94926214 0.949087   0.94894683 0.9489378  0.9489628  0.9490248
 0.9494294  0.9490545  0.94904417 0.94901246 0.94872475 0.9488261
 0.9491838  0.94893646 0.94878674 0.9490887  0.94921815 0.9490902
 0.948949   0.9494168  0.9490471  0.9486439  0.94873416 0.94931054
 0.9485714  0.94909954 0.94900626 0.9488646  0.94881815 0.949105
 0.949026   0.94887483 0.94898385 0.9491962 ]",438.20132,110.16813969612122,1.3985945806208497
GSymplecticNNgHMC,0.8,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.94413996 0.9443189  0.9443035  0.94408906 0.94421864 0.94424343
 0.944118   0.94420874 0.9439427  0.94400024 0.9442228  0.9440441
 0.9441404  0.94424194 0.94388485 0.9438202  0.9440729  0.9442996
 0.9439753  0.94421697 0.94417596 0.9437479  0.9439218  0.9439348
 0.94409674 0.94432664 0.9442956  0.94404984 0.9443954  0.94389784
 0.94430494 0.9440911  0.9439702  0.94414914 0.9444251  0.94393843
 0.94415444 0.9444001  0.94386184 0.9439286  0.94394994 0.9439074
 0.94406295 0.9441109  0.94413567 0.94401956 0.9444916  0.94410133
 0.9441387  0.9443662  0.9442195  0.9442347  0.9440713  0.9443791
 0.94412106 0.94423485 0.9437515  0.94403934 0.9442893  0.9442457
 0.944226   0.9440999  0.94422126 0.9445442  0.9439985  0.9442339
 0.9442563  0.9440434  0.9441446  0.94405496 0.9440481  0.9441267
 0.94444656 0.9442301  0.94420236 0.9441015  0.94391984 0.94388
 0.944167   0.94414496 0.94389266 0.94410646 0.9443091  0.94420326
 0.94404    0.9444105  0.9440863  0.9439192  0.9438406  0.94440955
 0.94381255 0.94418806 0.9442024  0.9439682  0.943972   0.9440803
 0.9439766  0.94390535 0.9441349  0.9441589 ]",700.639,50.901445150375366,57.33125673199191
HMC,0.8,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.8927595  0.8966954  0.89539707 0.8945097  0.89834046 0.898319
 0.89676464 0.89772433 0.89348173 0.8971514  0.89515734 0.89365816
 0.8956456  0.895035   0.89231443 0.89434814 0.89592206 0.8961913
 0.89392424 0.89476144 0.895796   0.89486426 0.896091   0.89461124
 0.89629304 0.8952173  0.89728945 0.8954837  0.8965969  0.8960433
 0.8973783  0.894726   0.8946568  0.8946861  0.8942857  0.8966775
 0.8953173  0.8985032  0.8968989  0.8955796  0.8948414  0.89276254
 0.8967189  0.89510167 0.8933028  0.89663494 0.895746   0.896378
 0.89659613 0.89940226 0.8990175  0.89643776 0.897233   0.899042
 0.8969444  0.8939842  0.893027   0.8947183  0.8959402  0.8982614
 0.8980447  0.8960263  0.89630055 0.8986074  0.8972866  0.8977765
 0.8972223  0.8945414  0.8963771  0.8964418  0.893335   0.89738643
 0.89504004 0.8971883  0.8958715  0.8943164  0.8931591  0.8944485
 0.89796555 0.8965477  0.8951372  0.8967385  0.8986551  0.89644784
 0.89701957 0.8989212  0.8968844  0.89268935 0.8932373  0.8984639
 0.8958205  0.89625823 0.8957178  0.89436406 0.89455146 0.8978467
 0.89377445 0.8934476  0.8961982  0.89666295]",74.42522,17.87257218360901,3847.704681072318
NNgHMC,0.8,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.8927595  0.8966954  0.89539707 0.8945097  0.89834046 0.898319
 0.89676464 0.89772433 0.89348173 0.8971514  0.89515734 0.89365816
 0.8956456  0.895035   0.89231443 0.89434814 0.89592206 0.8961913
 0.89392424 0.89476144 0.895796   0.89486426 0.896091   0.89461124
 0.89629304 0.8952173  0.89728945 0.8954837  0.8965969  0.8960433
 0.8973783  0.894726   0.8946568  0.8946861  0.8942857  0.8966775
 0.8953173  0.8985032  0.8968989  0.8955796  0.8948414  0.89276254
 0.8967189  0.89510167 0.8933028  0.89663494 0.895746   0.896378
 0.89659613 0.89940226 0.8990175  0.89643776 0.897233   0.899042
 0.8969444  0.8939842  0.893027   0.8947183  0.8959402  0.8982614
 0.8980447  0.8960263  0.89630055 0.8986074  0.8972866  0.8977765
 0.8972223  0.8945414  0.8963771  0.8964418  0.893335   0.89738643
 0.89504004 0.8971883  0.8958715  0.8943164  0.8931591  0.8944485
 0.89796555 0.8965477  0.8951372  0.8967385  0.8986551  0.89644784
 0.89701957 0.8989212  0.8968844  0.89268935 0.8932373  0.8984639
 0.8958205  0.89625823 0.8957178  0.89436406 0.89455146 0.8978467
 0.89377445 0.8934476  0.8961982  0.89666295]",74.42522,36.21458959579468,3523.1010591394474
NNODEgHMC,0.8,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.9362265  0.9397258  0.93782413 0.9349653  0.9370594  0.93682647
 0.93561745 0.9394866  0.9336493  0.9378175  0.9362664  0.9339396
 0.936262   0.93441427 0.9353775  0.93565625 0.93294907 0.937031
 0.93613815 0.93493986 0.936876   0.9358467  0.93751276 0.93582296
 0.931698   0.9372815  0.93671846 0.93312407 0.9366088  0.9359552
 0.9391696  0.9353775  0.93383265 0.9346091  0.93708485 0.9348278
 0.93512034 0.93634003 0.9359087  0.9352934  0.93811226 0.9325077
 0.9325305  0.93669385 0.93794584 0.93601394 0.9383873  0.93915796
 0.93492246 0.9357772  0.9372462  0.9389353  0.9375996  0.94017434
 0.936114   0.93405294 0.9325422  0.9385562  0.93869704 0.9387331
 0.9362747  0.9356383  0.93852824 0.93572414 0.93715113 0.93649644
 0.93448013 0.9375036  0.93816155 0.93656915 0.93896735 0.93749774
 0.9361272  0.93699265 0.93748254 0.93748534 0.9378842  0.93580216
 0.93451667 0.9387523  0.9355626  0.9363486  0.9361169  0.93420315
 0.9361768  0.9380441  0.9370386  0.93734545 0.93780386 0.93513125
 0.9339838  0.9379381  0.93792355 0.9323492  0.93423545 0.936
 0.9374708  0.9372241  0.93427896 0.93759197]",2.6610772e-13,29.903557300567627,1.1751172547984645
Explicit NNODEgHMC,0.8,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.9356737  0.93772453 0.9386878  0.9368703  0.9368781  0.93794364
 0.9370541  0.93821776 0.9359441  0.9362287  0.9343556  0.93631494
 0.93654203 0.93692964 0.93738365 0.93534845 0.93502855 0.938395
 0.93603206 0.93515813 0.93705934 0.9352654  0.9358244  0.93657637
 0.93670577 0.937421   0.93731165 0.93569756 0.93752    0.93644893
 0.9377068  0.93694276 0.93695897 0.9357464  0.9366223  0.9368323
 0.9368392  0.93786687 0.9350456  0.9365705  0.93721026 0.93460983
 0.9371685  0.93733263 0.9357761  0.93742573 0.9373069  0.9365365
 0.9369688  0.93828154 0.9378316  0.93645114 0.936085   0.9385835
 0.9363145  0.9365829  0.9353899  0.93705815 0.93860567 0.9372387
 0.9369205  0.9368181  0.9372711  0.9378101  0.9366902  0.9369437
 0.9373025  0.9361992  0.9384803  0.9376423  0.9358556  0.937827
 0.9371462  0.9366373  0.9356322  0.935789   0.93473613 0.93501794
 0.9369273  0.9383588  0.93514097 0.9367277  0.9376421  0.93616
 0.93606293 0.93855035 0.93641937 0.9363865  0.93491447 0.9377367
 0.93622255 0.93716705 0.9373476  0.9359622  0.9367713  0.9361862
 0.9353285  0.9357929  0.93698347 0.93698144]",2.3061848e-13,45.03586506843567,3600.0
SymplecticNNgHMC,0.8,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.92055964 0.9290961  0.9263348  0.9169235  0.92254686 0.9211972
 0.92068285 0.9284539  0.9217696  0.9236287  0.92613786 0.9204546
 0.9236592  0.92662066 0.9350731  0.9229829  0.9221958  0.9323534
 0.9271716  0.9173863  0.9290168  0.9179696  0.92175055 0.922202
 0.91927356 0.9304403  0.92834044 0.92945635 0.9262418  0.93457496
 0.9283182  0.9292476  0.92649627 0.92499465 0.93105805 0.92167014
 0.92924064 0.9231634  0.9192947  0.91941714 0.9235427  0.9189967
 0.9249255  0.9185108  0.92223823 0.9091978  0.92638206 0.9295196
 0.9329977  0.9284544  0.9273356  0.92686814 0.92257774 0.9275159
 0.9275841  0.93483436 0.93261003 0.9289193  0.92978185 0.92171896
 0.9193667  0.91879964 0.92990893 0.91350883 0.9353013  0.92884463
 0.90499467 0.927392   0.9267623  0.93284655 0.9216924  0.9255184
 0.9197887  0.92814684 0.9207734  0.92883897 0.9249214  0.93116
 0.91990626 0.93130827 0.9229881  0.91588056 0.9232416  0.9248233
 0.9185435  0.9193733  0.9175019  0.93008745 0.9236764  0.9190779
 0.92151016 0.9297413  0.9241204  0.92186403 0.92221534 0.92594016
 0.92812794 0.9155459  0.9209346  0.9119928 ]",204.91266,108.76708960533142,3600.0
GSymplecticNNgHMC,0.8,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.92565084 0.926078   0.92716044 0.9235368  0.9261435  0.9272008
 0.9267807  0.92713594 0.92305034 0.9244     0.92470694 0.9244482
 0.92457885 0.92509055 0.92635286 0.92259425 0.92589605 0.92669314
 0.9252717  0.9228059  0.924483   0.9231137  0.92326015 0.92368984
 0.92591906 0.92647475 0.9265081  0.9248215  0.9256696  0.92607826
 0.92546177 0.9259534  0.9266776  0.9236407  0.92587984 0.925364
 0.9248702  0.9251349  0.9219853  0.92477655 0.92483395 0.92127633
 0.9259348  0.92415714 0.92576325 0.92547226 0.9240331  0.92709845
 0.9269721  0.9272332  0.92697877 0.92393184 0.92374885 0.92730254
 0.9259181  0.9266419  0.9230529  0.9262318  0.92673135 0.92618513
 0.923325   0.92439497 0.9271543  0.9256856  0.9264226  0.9257488
 0.9253771  0.922721   0.92642057 0.9257114  0.92387104 0.9253348
 0.9262778  0.9266173  0.92615783 0.9252089  0.9253435  0.9234681
 0.9247513  0.9261276  0.9240519  0.92393243 0.9260193  0.9259238
 0.92591333 0.92577505 0.9248206  0.9256338  0.92302513 0.9274017
 0.92491806 0.92516696 0.92661685 0.92455673 0.9251107  0.92435634
 0.9228573  0.9228108  0.9257457  0.9239874 ]",94.64721,50.43405294418335,3600.0
HMC,0.9,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.6654761  0.6668033  0.672554   0.6685623  0.66881794 0.6777353
 0.6741008  0.66745013 0.6709646  0.6694259  0.66347075 0.6802031
 0.66940284 0.67278975 0.67434704 0.6751978  0.6672031  0.6697146
 0.66930723 0.6680249  0.66711015 0.6709131  0.6682396  0.6654178
 0.66388875 0.6682533  0.66700006 0.6664976  0.678388   0.6675898
 0.6681776  0.6675948  0.6742654  0.6829232  0.6742933  0.6841451
 0.671209   0.66457117 0.66466653 0.6793146  0.668705   0.68270445
 0.66490525 0.672002   0.6659163  0.6745429  0.6649526  0.6745248
 0.67406976 0.667386   0.66811603 0.666872   0.67007494 0.67494917
 0.6690414  0.6733936  0.67031854 0.66933936 0.6687422  0.6685192
 0.68028396 0.6691722  0.6718384  0.67188996 0.6793728  0.6676194
 0.6720276  0.6766658  0.67571354 0.6738133  0.6652438  0.66841257
 0.6718718  0.6710639  0.67514217 0.67006063 0.6773491  0.66474867
 0.6666865  0.67212456 0.67632025 0.6772833  0.6670267  0.67590064
 0.6735684  0.66637266 0.67405593 0.6747877  0.67072046 0.6775969
 0.67094725 0.66781944 0.6772834  0.67017984 0.6701058  0.67144156
 0.66958207 0.6639383  0.677413   0.6740188 ]",1.4013771e+06,17.921934604644775,3517.1964892518913
NNgHMC,0.9,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.6654761  0.6668033  0.672554   0.6685623  0.66881794 0.6777353
 0.6741008  0.66745013 0.6709646  0.6694259  0.66347075 0.6802031
 0.66940284 0.67278975 0.67434704 0.6751978  0.6672031  0.6697146
 0.66930723 0.6680249  0.66711015 0.6709131  0.6682396  0.6654178
 0.66388875 0.6682533  0.66700006 0.6664976  0.678388   0.6675898
 0.6681776  0.6675948  0.6742654  0.6829232  0.6742933  0.6841451
 0.671209   0.66457117 0.66466653 0.6793146  0.668705   0.68270445
 0.66490525 0.672002   0.6659163  0.6745429  0.6649526  0.6745248
 0.67406976 0.667386   0.66811603 0.666872   0.67007494 0.67494917
 0.6690414  0.6733936  0.67031854 0.66933936 0.6687422  0.6685192
 0.68028396 0.6691722  0.6718384  0.67188996 0.6793728  0.6676194
 0.6720276  0.6766658  0.67571354 0.6738133  0.6652438  0.66841257
 0.6718718  0.6710639  0.67514217 0.67006063 0.6773491  0.66474867
 0.6666865  0.67212456 0.67632025 0.6772833  0.6670267  0.67590064
 0.6735684  0.66637266 0.67405593 0.6747877  0.67072046 0.6775969
 0.67094725 0.66781944 0.6772834  0.67017984 0.6701058  0.67144156
 0.66958207 0.6639383  0.677413   0.6740188 ]",1.4013771e+06,34.014267921447754,3244.4784020851957
NNODEgHMC,0.9,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9413439  0.9411944  0.941105   0.9410481  0.9411432  0.94090843
 0.9410839  0.94130343 0.94100446 0.9411073  0.94124067 0.940746
 0.94106436 0.94093275 0.9412093  0.94087315 0.9412683  0.9411549
 0.9412421  0.94091576 0.9411198  0.94110364 0.9411084  0.94125575
 0.94138    0.9411852  0.9412171  0.9412279  0.9406893  0.9413733
 0.9410877  0.941285   0.94116044 0.9405006  0.9408697  0.94069827
 0.9410261  0.9410991  0.941134   0.9408414  0.9412354  0.940454
 0.9413602  0.9409625  0.9413321  0.9410105  0.940993   0.94111276
 0.94108677 0.9411897  0.9412317  0.94105005 0.9409876  0.94094604
 0.941185   0.94107056 0.9411392  0.9412813  0.9412055  0.941149
 0.9404843  0.9410738  0.9411554  0.9407953  0.94092    0.94114894
 0.9409479  0.9407176  0.9409994  0.9410464  0.9412509  0.9411582
 0.9409628  0.94111    0.9409658  0.9411429  0.94100016 0.9412916
 0.9411211  0.94110394 0.94091046 0.94072866 0.9411394  0.94089365
 0.9410619  0.9410884  0.94093317 0.9411194  0.94108933 0.9408281
 0.9412014  0.9411473  0.94093645 0.9411351  0.9411906  0.9409722
 0.94103277 0.9412715  0.9408719  0.9408295 ]",8.949913e-11,28.966391801834106,3300.0
Explicit NNODEgHMC,0.9,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9402973  0.9401426  0.940057   0.9399915  0.9400922  0.93985856
 0.9400374  0.9402584  0.93994904 0.94005525 0.9401862  0.9396912
 0.94000983 0.9398763  0.9401691  0.9398176  0.94022095 0.9401053
 0.9401962  0.93985164 0.9400648  0.94005346 0.94005466 0.9402051
 0.94033355 0.9401349  0.94016695 0.94017744 0.93962896 0.94033194
 0.94003284 0.94023883 0.94011784 0.93943727 0.9398121  0.9396471
 0.9399723  0.9400394  0.9400765  0.93979025 0.9401886  0.93938816
 0.9403143  0.9399066  0.94028556 0.9399611  0.93992805 0.94006824
 0.9400403  0.94013894 0.9401843  0.9399911  0.93993056 0.9398941
 0.9401362  0.9400219  0.9400897  0.9402375  0.9401571  0.9400977
 0.93941677 0.9400195  0.940109   0.9397309  0.9398731  0.94009626
 0.9398915  0.93965614 0.9399507  0.9399976  0.94019955 0.9401071
 0.9399065  0.9400603  0.9399147  0.94009304 0.9399539  0.9402417
 0.94006586 0.94005555 0.9398583  0.939669   0.9400856  0.9398403
 0.94001365 0.94003093 0.9398792  0.94007516 0.9400379  0.9397739
 0.94015634 0.9400948  0.939887   0.9400853  0.94014347 0.9399164
 0.9399769  0.9402193  0.9398195  0.9397701 ]",2.4258042e-11,43.58559274673462,18.17424638703658
